,Unnamed: 0,ori_st,ori_pr,xpos_st,xpos_pr,cond,size,resp,resp.rt,answer
16,17,U,I,right,left,UI,1.03,0,1.907253,0
17,18,I,I,left,right,II,0.94,0,1.0272091,1
18,19,I,U,right,left,IU,0.97,0,0.9483034,1
19,20,U,I,right,left,UI,1.15,1,1.1367482,1
20,21,I,U,right,left,IU,1,0,2.1270541,
21,22,I,U,left,right,IU,0.97,1,1.2029946,0
22,23,I,U,right,left,IU,0.94,0,1.4675126,1
23,24,U,I,left,right,UI,1,1,2.329604,
24,25,U,I,left,right,UI,1.15,1,0.5015695,1
25,26,U,I,left,right,UI,0.85,0,0.4944197,1
26,27,U,I,right,left,UI,1,0,1.4572892,
27,28,U,I,right,left,UI,1.06,1,1.5881449,1
28,29,I,I,right,left,II,0.85,0,0.6020723,1
29,30,I,U,left,right,IU,0.94,0,0.7569951,1
30,31,I,I,left,right,II,0.85,0,1.1136564,1
31,32,U,U,right,left,UU,1.15,1,0.5602306,1
32,33,I,U,right,left,IU,1.06,1,1.5271646,1
33,34,U,U,left,right,UU,0.97,1,0.6594663,0
34,35,I,U,left,right,IU,1.15,1,0.5083619,1
35,36,U,U,right,left,UU,1.03,1,0.5814212,1
36,37,U,U,right,left,UU,1,0,1.358155,
37,38,I,I,left,right,II,1.06,1,0.4847376,1
38,39,I,I,right,left,II,1.06,1,0.5675879,1
39,40,U,U,left,right,UU,1.03,1,0.452532,1
40,41,U,I,left,right,UI,1.03,1,0.7357229,1
41,42,I,U,left,right,IU,1,1,0.9904051,
42,43,U,I,right,left,UI,0.97,0,0.5570382,1
43,44,U,U,left,right,UU,1,0,0.595913,
44,45,I,I,right,left,II,0.94,0,1.0749913,1
45,46,I,I,left,right,II,1.15,1,0.685657,1
46,47,I,U,right,left,IU,0.85,0,0.6862881,1
47,48,I,U,left,right,IU,1.06,1,1.3213372,1
48,49,U,I,left,right,UI,0.94,0,0.6956609,1
49,50,I,I,left,right,II,1,0,1.3045338,
50,51,U,U,left,right,UU,0.85,0,0.6208298,1
51,52,U,U,left,right,UU,1.15,1,0.6317347,1
52,53,U,U,right,left,UU,0.97,0,0.9686989,1
53,54,U,I,right,left,UI,0.94,0,0.7152655,1
54,55,I,U,left,right,IU,1.03,1,0.6961065,1
55,56,I,I,right,left,II,1.15,1,0.6648814,1
56,57,U,U,right,left,UU,0.85,0,0.5618429,1
57,58,I,U,left,right,IU,0.85,0,0.8146576,1
58,59,I,I,right,left,II,0.97,0,0.8815413,1
59,60,I,I,left,right,II,1.03,1,0.782317,1
60,61,U,I,left,right,UI,1.06,1,1.1669551,1
61,62,U,I,left,right,UI,0.97,0,1.043698,1
62,63,I,U,right,left,IU,1.15,1,0.6681406,1
63,64,U,I,right,left,UI,0.85,0,0.6669476,1
64,65,I,I,left,right,II,0.97,0,0.9479738,1
65,66,U,U,right,left,UU,1.06,1,2.3466619,1
66,67,U,U,left,right,UU,0.94,0,2.3922877,1
67,68,U,U,right,left,UU,0.94,0,0.632089,1
68,69,I,I,right,left,II,1.03,1,2.3187705,1
69,70,I,I,right,left,II,1,0,0.8265145,
70,71,I,U,right,left,IU,1.03,1,0.7394086,1
71,72,U,U,left,right,UU,1.06,1,0.4762666,1
72,73,U,I,right,left,UI,1.15,1,0.6490284,1
73,74,I,U,right,left,IU,1.03,1,1.0359189,1
74,75,I,I,right,left,II,1.03,1,1.3467105,1
75,76,I,U,left,right,IU,1.03,1,0.5368447,1
76,77,U,U,left,right,UU,0.85,0,0.5638102,1
77,78,U,I,left,right,UI,1.03,1,0.5448532,1
78,79,U,U,left,right,UU,1.06,1,0.5938466,1
79,80,U,U,right,left,UU,1,0,1.0568687,
80,81,I,U,left,right,IU,0.97,1,1.8492569,0
81,82,U,U,left,right,UU,0.97,1,2.0374076,0
82,83,U,I,left,right,UI,1,0,2.403471,
83,84,I,U,right,left,IU,1.06,1,0.9009598,1
84,85,I,I,left,right,II,0.97,1,0.6638678,0
85,86,U,I,right,left,UI,1.06,1,1.5427254,1
86,87,U,I,right,left,UI,0.97,0,0.7188046,1
87,88,I,U,right,left,IU,1,1,1.1257834,
88,89,U,U,right,left,UU,1.15,1,0.6063233,1
89,90,U,U,right,left,UU,1.06,1,0.6231714,1
90,91,U,I,left,right,UI,1.15,1,0.6721263,1
91,92,I,I,left,right,II,1,1,1.3909742,
92,93,U,U,left,right,UU,0.94,0,0.7813166,1
93,94,I,I,left,right,II,1.03,1,0.8301245,1
94,95,I,I,right,left,II,0.94,0,0.5887394,1
95,96,U,I,right,left,UI,0.85,0,0.6456609,1
96,97,U,I,right,left,UI,1,0,0.6745348,
97,98,U,I,left,right,UI,0.97,0,0.9134333,1
98,99,U,I,left,right,UI,0.85,0,0.6080859,1
99,100,I,I,right,left,II,1,0,0.9389705,
100,101,U,U,right,left,UU,0.97,0,1.5097647,1
101,102,U,U,right,left,UU,1.03,1,1.724153,1
102,103,U,I,right,left,UI,0.94,0,1.5742522,1
103,104,I,I,left,right,II,1.06,1,0.7324566,1
104,105,I,U,right,left,IU,0.94,0,1.8552174,1
105,106,I,I,left,right,II,0.85,0,0.6092515,1
106,107,I,I,right,left,II,1.15,1,0.5822495,1
107,108,I,U,left,right,IU,0.94,0,1.4870652,1
108,109,I,U,right,left,IU,0.97,0,1.8434169,1
109,110,I,I,left,right,II,1.15,1,0.4795576,1
110,111,U,I,left,right,UI,0.94,0,0.5245209,1
111,112,I,U,left,right,IU,1,1,0.9994584,
112,113,U,U,left,right,UU,1.15,1,0.4760529,1
113,114,U,U,right,left,UU,0.85,0,0.5370574,1
114,115,U,U,left,right,UU,1,0,0.5481435,
115,116,I,U,left,right,IU,0.85,0,0.6510127,1
116,117,I,I,right,left,II,0.85,0,0.4938468,1
117,118,U,I,right,left,UI,1.03,1,2.6627693,1
118,119,I,U,left,right,IU,1.15,1,0.5583805,1
119,120,I,I,left,right,II,0.94,0,0.5812367,1
120,121,I,U,right,left,IU,0.85,0,0.5040082,1
121,122,I,I,right,left,II,0.97,0,0.6890932,1
122,123,I,U,left,right,IU,1.06,1,0.8701004,1
123,124,U,I,left,right,UI,1.06,1,2.8607945,1
124,125,U,U,right,left,UU,0.94,0,0.7001614,1
125,126,I,I,right,left,II,1.06,1,1.0950212,1
126,127,U,U,left,right,UU,1.03,1,0.9195882,1
127,128,I,U,right,left,IU,1.15,1,0.7962103,1
128,130,U,U,left,right,UU,1.06,1,0.8131989,1
129,131,I,I,left,right,II,0.97,0,1.3657729,1
130,132,I,U,right,left,IU,1,1,1.9222771,
131,133,U,I,left,right,UI,1.15,1,0.5423311,1
132,134,U,U,left,right,UU,1.03,1,0.5333786,1
133,135,I,I,right,left,II,0.97,0,0.7260866,1
134,136,U,U,right,left,UU,1,0,1.7789957,
135,137,U,I,left,right,UI,1,1,1.5091644,
136,138,U,I,right,left,UI,1.03,0,2.2032925,0
137,139,I,I,right,left,II,0.85,0,0.5592114,1
138,140,U,I,right,left,UI,1,1,1.3881588,
139,141,I,U,right,left,IU,0.85,0,0.7304835,1
140,142,I,U,left,right,IU,1.06,1,0.7432892,1
141,143,U,U,right,left,UU,0.85,0,0.5441285,1
142,144,U,U,left,right,UU,0.85,0,0.5190293,1
143,145,U,I,right,left,UI,0.97,0,1.2280078,1
144,146,U,U,left,right,UU,1.15,1,0.4846019,1
145,147,I,U,right,left,IU,1.06,1,1.0895687,1
146,148,U,U,right,left,UU,1.03,1,1.8361916,1
147,149,U,I,left,right,UI,0.97,0,1.8001923,1
148,150,I,U,left,right,IU,1,1,1.0523252,
149,151,I,U,right,left,IU,1.15,1,0.9269135,1
150,152,U,I,right,left,UI,1.06,1,1.8015002,1
151,153,I,I,right,left,II,1,0,0.7816521,
152,154,U,I,right,left,UI,1.15,1,1.6784492,1
153,155,I,I,left,right,II,1.15,1,0.5706832,1
154,156,I,U,left,right,IU,0.85,0,0.9674431,1
155,157,U,I,left,right,UI,0.94,0,1.7643771,1
156,158,I,I,left,right,II,1,1,0.6202964,
157,159,I,U,left,right,IU,1.03,1,0.7172627,1
158,160,I,I,right,left,II,0.94,0,1.6200396,1
159,161,U,U,right,left,UU,0.97,0,1.2763453,1
160,162,I,U,right,left,IU,0.97,0,1.800633,1
161,163,I,I,right,left,II,1.03,0,1.7508182,0
162,164,I,I,left,right,II,1.06,1,0.7648893,1
163,165,U,I,left,right,UI,0.85,0,0.583653,1
164,166,I,I,left,right,II,0.94,0,0.8166033,1
165,167,U,U,right,left,UU,1.06,1,1.875503,1
166,168,I,I,right,left,II,1.06,1,0.8614241,1
167,169,I,U,left,right,IU,0.94,0,1.550132,1
168,170,U,U,right,left,UU,1.15,1,0.7584728,1
169,171,I,U,left,right,IU,1.15,1,0.5712251,1
170,172,U,I,right,left,UI,0.94,0,0.6380808,1
171,173,U,I,left,right,UI,1.03,1,1.5469371,1
172,174,I,I,left,right,II,0.85,0,0.6273844,1
173,175,I,U,right,left,IU,1.03,1,2.6401135,1
174,176,I,U,left,right,IU,0.97,1,1.2857938,0
175,177,I,U,right,left,IU,0.94,0,2.5900508,1
176,178,I,I,left,right,II,1.03,1,0.6616098,1
177,179,I,I,right,left,II,1.15,1,0.6805942,1
178,180,U,U,left,right,UU,1,1,0.9194811,
179,181,U,I,left,right,UI,1.06,1,1.7880289,1
180,182,U,U,left,right,UU,0.97,0,1.1301428,1
181,183,U,U,right,left,UU,0.94,0,1.2228706,1
182,184,U,I,right,left,UI,0.85,0,0.9975428,1
183,185,U,U,left,right,UU,0.94,0,0.7778193,1
184,186,I,I,right,left,II,1.06,1,1.0927601,1
185,187,I,U,right,left,IU,1.03,1,1.6752202,1
186,188,I,I,left,right,II,0.94,0,0.8974092,1
187,189,U,I,left,right,UI,1.03,1,1.2422031,1
188,190,U,U,right,left,UU,1.15,1,0.760573,1
189,191,U,U,right,left,UU,1.06,1,0.6953271,1
190,192,I,I,right,left,II,1.15,1,0.7222779,1
191,193,U,U,right,left,UU,1,1,2.6611036,
192,194,U,U,left,right,UU,0.97,0,1.6606102,1
193,195,I,I,right,left,II,0.94,0,0.5507062,1
194,196,U,I,right,left,UI,0.85,0,0.5197566,1
195,197,U,I,right,left,UI,1,0,0.918657,
196,198,U,I,left,right,UI,0.94,0,1.1575964,1
197,199,I,I,left,right,II,1,1,0.5917257,
198,200,I,U,left,right,IU,1.06,1,0.8308761,1
199,201,U,U,left,right,UU,1.06,1,1.0478142,1
200,202,U,U,right,left,UU,0.94,0,0.7561232,1
201,203,U,I,left,right,UI,1.06,1,2.2008147,1
202,204,U,U,left,right,UU,1,1,0.8869402,
203,205,I,U,right,left,IU,1,0,1.9675961,
204,206,I,I,right,left,II,1,0,0.7774091,
205,207,I,U,right,left,IU,0.97,0,1.5083607,1
206,208,I,U,left,right,IU,0.85,0,0.6826913,1
207,209,I,U,left,right,IU,1.15,1,0.5332651,1
208,210,U,I,left,right,UI,1,0,1.6483642,
209,211,I,I,left,right,II,1.06,1,0.5806622,1
210,212,U,I,right,left,UI,1.06,1,2.6216093,1
211,213,I,U,left,right,IU,0.97,0,1.7250843,1
212,214,I,U,left,right,IU,1.03,1,0.5990992,1
213,215,I,I,left,right,II,0.85,0,0.5179233,1
214,216,I,U,right,left,IU,0.94,0,1.3169385,1
215,217,I,U,right,left,IU,0.85,0,0.659662,1
216,218,U,U,left,right,UU,1.03,1,1.5164315,1
217,219,I,I,right,left,II,0.97,0,1.6405736,1
218,220,I,I,left,right,II,1.03,1,0.7108126,1
219,221,U,I,left,right,UI,1.15,1,0.8556737,1
220,222,U,U,right,left,UU,0.85,0,0.6264381,1
221,223,U,I,left,right,UI,0.97,0,0.7392965,1
222,224,U,U,left,right,UU,0.85,0,0.5240683,1
223,225,I,U,left,right,IU,0.94,0,1.0251946,1
224,226,U,I,left,right,UI,0.85,0,0.7596573,1
225,227,I,U,right,left,IU,1.15,1,0.6146795,1
226,228,U,I,right,left,UI,0.97,0,1.005337,1
227,229,U,U,left,right,UU,1.15,1,0.6103294,1
228,230,U,U,right,left,UU,0.97,1,1.3568546,0
229,231,U,I,right,left,UI,0.94,0,0.6433916,1
230,232,U,U,right,left,UU,1.03,1,0.6621999,1
231,233,I,I,right,left,II,0.85,0,0.6871259,1
232,234,I,I,left,right,II,1.15,1,0.6079382,1
233,235,U,U,left,right,UU,0.94,0,0.5386427,1
234,236,U,I,right,left,UI,1.15,1,0.7416505,1
235,237,I,U,left,right,IU,1,1,1.3365864,
236,238,I,I,left,right,II,0.97,1,1.8490249,0
237,239,I,U,right,left,IU,1.06,1,1.4829587,1
238,240,I,I,right,left,II,1.03,1,1.2634312,1
239,241,U,I,right,left,UI,1.03,0,1.3017421,0
240,243,I,U,right,left,IU,1,0,1.2455885,
241,244,I,I,left,right,II,1.15,1,0.4822656,1
242,245,U,I,right,left,UI,1,0,1.1190996,
243,246,I,U,left,right,IU,1,1,1.5897295,
244,247,I,U,right,left,IU,0.97,0,1.5477758,1
245,248,I,I,right,left,II,1.03,1,1.2843196,1
246,249,U,I,right,left,UI,1.06,0,1.8047153,0
247,250,I,U,right,left,IU,1.03,1,1.094703,1
248,251,U,I,right,left,UI,0.85,0,0.6092742,1
249,252,U,I,left,right,UI,0.85,0,0.6942929,1
250,253,U,U,right,left,UU,0.85,0,0.5568472,1
251,254,U,I,left,right,UI,1.15,1,1.5558298,1
252,255,U,U,left,right,UU,1.03,1,1.6185627,1
253,256,I,I,left,right,II,0.94,0,1.9784781,1
254,257,I,I,left,right,II,1,1,0.6984036,
255,258,U,U,right,left,UU,1,1,1.2371955,
256,259,U,I,right,left,UI,1.03,0,1.059662,0
257,260,U,U,left,right,UU,0.94,0,0.7422908,1
258,261,U,I,left,right,UI,0.94,0,1.1670541,1
259,262,U,I,left,right,UI,1,0,0.9636965,
260,263,I,I,left,right,II,0.97,0,1.8464137,1
261,264,U,I,right,left,UI,0.94,0,0.552379,1
262,265,I,I,right,left,II,0.85,0,0.5913679,1
263,266,I,I,right,left,II,0.94,0,0.6543793,1
264,267,U,I,right,left,UI,0.97,0,1.4210017,1
265,268,I,I,right,left,II,1.15,1,0.5414604,1
266,269,I,U,left,right,IU,0.94,1,0.8245251,0
267,270,U,U,left,right,UU,1.15,1,0.5091929,1
268,271,I,I,right,left,II,0.97,0,0.604159,1
269,272,I,U,left,right,IU,0.97,0,1.2488674,1
270,273,U,U,left,right,UU,1.06,1,0.5335903,1
271,274,U,I,left,right,UI,1.03,1,1.152526,1
272,275,I,I,right,left,II,1,0,0.6069446,
273,276,I,I,left,right,II,0.85,0,0.5057901,1
274,277,U,I,left,right,UI,0.97,1,2.0669883,0
275,278,I,U,left,right,IU,1.03,1,1.2408314,1
276,279,U,I,right,left,UI,1.15,1,0.9891374,1
277,280,U,U,right,left,UU,1.15,1,0.4919386,1
278,281,U,I,left,right,UI,1.06,1,2.0309092,1
279,282,I,I,left,right,II,1.03,1,0.6370041,1
280,283,I,I,right,left,II,1.06,1,1.1355916,1
281,284,I,U,left,right,IU,0.85,0,0.7541508,1
282,285,I,I,left,right,II,1.06,1,0.5290803,1
283,286,I,U,right,left,IU,1.06,1,1.0998532,1
284,287,U,U,left,right,UU,0.97,0,1.2227059,1
285,288,U,U,right,left,UU,1.03,0,1.1830893,0
286,289,I,U,right,left,IU,0.94,0,0.6935388,1
287,290,I,U,left,right,IU,1.15,1,0.6244239,1
288,291,U,U,right,left,UU,0.97,0,1.2452048,1
289,292,I,U,right,left,IU,0.85,0,0.7538428,1
290,293,U,U,left,right,UU,1,1,1.3446718,
291,294,I,U,right,left,IU,1.15,1,0.7428821,1
292,295,U,U,left,right,UU,0.85,0,0.5277642,1
293,296,U,U,right,left,UU,1.06,1,0.9488079,1
294,297,I,U,left,right,IU,1.06,1,1.2276237,1
295,298,U,U,right,left,UU,0.94,0,0.6496687,1
296,299,I,U,right,left,IU,0.97,0,0.9667558,1
297,300,I,U,left,right,IU,0.85,0,0.8193601,1
298,301,U,I,right,left,UI,1.03,0,2.9660941,0
299,302,U,I,left,right,UI,0.94,0,0.9456282,1
300,303,U,U,left,right,UU,1,1,1.2621838,
301,304,U,U,right,left,UU,1.03,0,2.8305469,0
302,305,I,I,left,right,II,1,1,0.6779583,
303,306,U,I,left,right,UI,1.15,1,0.532863,1
304,307,U,U,left,right,UU,1.06,1,1.0718393,1
305,308,U,U,right,left,UU,1,0,2.2383509,
306,309,U,U,left,right,UU,1.03,1,1.1241425,1
307,310,U,U,left,right,UU,0.85,0,0.5765462,1
308,311,U,U,right,left,UU,0.94,0,1.1076375,1
309,312,I,I,right,left,II,0.85,0,0.5803076,1
310,313,I,U,left,right,IU,1.03,1,1.6232751,1
311,314,I,U,right,left,IU,1.15,1,0.6232308,1
312,315,U,I,left,right,UI,1,1,2.5822737,
313,316,I,U,left,right,IU,1,0,2.1678372,
314,317,I,U,right,left,IU,1.06,1,1.2517207,1
315,318,I,U,right,left,IU,1,1,1.4161295,
316,319,U,U,right,left,UU,0.85,0,0.5466597,1
317,320,I,I,right,left,II,1.03,1,0.7995026,1
318,321,I,I,left,right,II,1.06,1,1.1001807,1
319,322,U,I,right,left,UI,1.06,1,0.9028099,1
320,323,I,I,right,left,II,0.94,0,0.5756155,1
321,324,I,I,left,right,II,0.94,0,0.6484775,1
322,325,I,U,right,left,IU,1.03,1,1.5312456,1
323,326,U,U,right,left,UU,1.06,1,0.74367,1
324,327,I,U,left,right,IU,0.97,1,0.7844043,0
325,328,I,I,right,left,II,1.06,1,0.7691307,1
326,329,I,I,left,right,II,1.15,1,0.5719451,1
327,330,U,I,right,left,UI,0.85,0,0.7029962,1
328,331,U,U,right,left,UU,1.15,1,0.5918175,1
329,332,U,U,left,right,UU,1.15,1,0.5108719,1
330,333,I,U,right,left,IU,0.85,0,0.79758,1
331,334,U,I,left,right,UI,1.06,1,0.7143504,1
332,335,U,I,left,right,UI,1.03,1,0.753192,1
333,336,I,U,right,left,IU,0.94,0,0.7521591,1
334,337,I,I,right,left,II,1,1,1.444855,
335,338,I,I,right,left,II,1.15,1,0.5992707,1
336,339,U,I,right,left,UI,1.15,1,0.6142234,1
337,340,I,I,left,right,II,1.03,1,0.5029287,1
338,341,U,U,left,right,UU,0.94,0,0.5920104,1
339,342,U,I,right,left,UI,1,0,1.4546884,
340,343,U,I,left,right,UI,0.97,0,0.9292727,1
341,344,I,I,left,right,II,0.85,0,1.3401921,1
342,345,U,I,right,left,UI,0.94,0,0.5343817,1
343,346,I,U,left,right,IU,1.06,1,0.5191982,1
344,347,I,I,right,left,II,0.97,1,1.0143518,0
345,348,I,I,left,right,II,0.97,0,0.8128265,1
346,349,U,U,left,right,UU,0.97,0,0.591543,1
347,350,U,I,right,left,UI,0.97,0,0.8464742,1
348,351,U,U,right,left,UU,0.97,0,1.1711888,1
349,352,I,U,left,right,IU,0.94,0,1.3838893,1
350,353,U,I,left,right,UI,0.85,0,0.9560741,1
351,354,I,U,left,right,IU,1.15,1,0.6268737,1
352,356,I,I,right,left,II,0.85,0,0.5232127,1
353,357,U,U,right,left,UU,1.03,1,0.5660638,1
354,358,I,I,right,left,II,1,0,1.3311781,
355,359,U,I,left,right,UI,0.85,0,0.4615214,1
356,360,I,U,left,right,IU,1.15,1,0.5004142,1
357,361,U,I,left,right,UI,1.03,1,1.2136394,1
358,362,U,U,right,left,UU,1,0,0.9119829,
359,363,U,U,right,left,UU,1.06,1,0.9327193,1
360,364,I,U,left,right,IU,0.97,0,2.0912134,1
361,365,I,I,right,left,II,0.94,0,0.5031589,1
362,366,I,I,right,left,II,1.03,1,1.1842904,1
363,367,I,I,left,right,II,0.85,0,0.598525,1
364,368,I,I,left,right,II,1.06,1,0.7735705,1
365,369,I,I,right,left,II,1.15,1,1.2164936,1
366,370,U,I,right,left,UI,0.85,0,2.1850078,1
367,371,U,U,right,left,UU,0.85,0,0.4706808,1
368,372,I,U,right,left,IU,0.97,0,1.3038898,1
369,373,U,I,right,left,UI,1,0,0.9763248,
370,374,I,I,left,right,II,1.15,1,0.4728977,1
371,375,I,I,right,left,II,0.97,0,1.6217156,1
372,376,U,I,right,left,UI,1.15,1,0.7120277,1
373,377,U,I,left,right,UI,0.94,0,1.1029947,1
374,378,U,U,right,left,UU,0.97,0,0.6032623,1
375,379,I,I,left,right,II,0.97,0,0.8804327,1
376,380,U,U,left,right,UU,1.06,1,1.1911905,1
377,381,I,U,left,right,IU,0.94,0,2.4137172,1
378,382,U,I,left,right,UI,1.15,1,0.4691566,1
379,383,I,U,left,right,IU,1,0,1.3822317,
380,384,I,U,right,left,IU,1.03,0,1.9825853,0
381,385,I,I,right,left,II,1.06,1,1.4964857,1
382,386,U,U,left,right,UU,1.15,1,0.4189617,1
383,387,I,U,left,right,IU,0.85,0,0.5398965,1
384,388,I,U,right,left,IU,1.06,0,0.748906,0
385,389,U,I,right,left,UI,0.94,0,0.7635861,1
386,390,I,U,left,right,IU,1.06,1,1.0404479,1
387,391,U,I,left,right,UI,0.97,0,0.6530553,1
388,392,I,U,right,left,IU,1.15,1,0.5278084,1
389,393,I,I,left,right,II,1,1,0.9967929,
390,394,U,I,right,left,UI,1.03,0,1.2674676,0
391,395,U,U,left,right,UU,1.03,1,0.7241339,1
392,396,U,U,left,right,UU,0.94,0,0.566712,1
393,397,U,U,left,right,UU,0.85,0,0.4356437,1
394,398,U,U,right,left,UU,1.15,1,0.5626963,1
395,399,I,I,left,right,II,1.03,1,0.6238549,1
396,400,I,U,right,left,IU,0.85,0,0.5986272,1
397,401,U,U,left,right,UU,0.97,0,0.9713321,1
398,402,I,U,right,left,IU,1,0,1.4801051,
399,403,I,U,left,right,IU,1.03,1,1.2766052,1
400,404,U,I,left,right,UI,1,1,1.6410199,
401,405,U,U,right,left,UU,0.94,0,0.5571075,1
402,406,U,I,right,left,UI,0.97,0,1.0601365,1
403,407,U,I,left,right,UI,1.06,1,0.8447706,1
404,408,I,U,right,left,IU,0.94,0,0.9134738,1
405,409,U,U,left,right,UU,1,1,2.2460325,
406,410,I,I,left,right,II,0.94,0,0.7379577,1
407,411,U,I,right,left,UI,1.06,1,1.3925411,1
408,412,U,U,left,right,UU,1.03,1,1.0231121,1
409,413,U,U,right,left,UU,0.94,0,1.3277726,1
410,414,I,U,left,right,IU,0.94,0,1.3442481,1
411,415,U,I,left,right,UI,0.94,0,1.3564289,1
412,416,U,I,left,right,UI,0.97,1,1.6829434,0
413,417,U,U,right,left,UU,1.03,0,0.9109295,0
414,418,I,U,left,right,IU,1.06,1,0.5738423,1
415,419,I,U,right,left,IU,1.15,1,0.7367378,1
416,420,I,I,left,right,II,1.06,1,0.6715336,1
417,421,I,I,left,right,II,0.94,0,1.3103804,1
418,422,U,U,left,right,UU,0.97,0,0.9086227,1
419,423,I,U,right,left,IU,0.97,0,2.1814942,1
420,424,U,I,left,right,UI,1.06,1,1.0054448,1
421,425,U,I,right,left,UI,1.03,1,3.5977973,1
422,426,I,U,left,right,IU,1,1,0.8348293,
423,427,I,U,left,right,IU,0.85,0,0.8014122,1
424,428,I,I,left,right,II,1.15,1,0.5205127,1
425,429,U,I,left,right,UI,1.15,1,0.6154242,1
426,430,I,U,left,right,IU,0.97,0,2.2863124,1
427,431,I,I,right,left,II,1.15,1,0.5038785,1
428,432,U,U,right,left,UU,0.85,0,0.4650711,1
429,433,U,U,right,left,UU,1,0,0.7381093,
430,434,U,U,left,right,UU,0.85,0,0.6027917,1
431,435,I,U,right,left,IU,0.85,0,0.5175749,1
432,436,I,I,left,right,II,1,0,1.8665198,
433,437,I,I,left,right,II,1.03,1,0.7708087,1
434,438,I,I,right,left,II,1.06,1,0.9095541,1
435,439,U,I,right,left,UI,1.06,1,1.3239846,1
436,440,U,I,left,right,UI,1,0,1.3766652,
437,441,U,U,left,right,UU,1.15,1,0.5110279,1
438,442,U,I,right,left,UI,1,0,2.1099353,
439,443,I,I,right,left,II,0.94,0,0.597778,1
440,444,I,I,right,left,II,1.03,1,0.6927382,1
441,445,I,U,right,left,IU,1,0,2.0377547,
442,446,U,U,right,left,UU,0.97,0,0.6174556,1
443,447,U,I,right,left,UI,0.85,0,0.7084729,1
444,448,U,U,left,right,UU,1,1,1.1152267,
445,449,I,I,right,left,II,0.97,0,0.5617404,1
446,450,U,I,left,right,UI,0.85,0,0.6065542,1
447,451,I,U,right,left,IU,1.06,1,0.9958061,1
448,452,I,U,right,left,IU,0.94,0,2.4722209,1
449,453,I,I,left,right,II,0.97,0,2.5519219,1
450,454,U,U,left,right,UU,0.94,0,0.5355847,1
451,455,I,U,left,right,IU,1.15,1,0.7984741,1
452,456,U,I,left,right,UI,1.03,1,2.2671492,1
453,457,I,I,left,right,II,0.85,0,0.5469334,1
454,458,U,U,right,left,UU,1.06,1,0.9319866,1
455,459,U,U,left,right,UU,1.06,1,1.6465576,1
456,460,I,I,right,left,II,0.85,0,0.5787999,1
457,461,U,I,right,left,UI,1.15,1,0.6137682,1
458,462,I,U,left,right,IU,1.03,1,0.7847374,1
459,463,U,I,right,left,UI,0.97,0,1.0793415,1
460,464,U,U,right,left,UU,1.15,1,0.5880382,1
461,465,I,I,right,left,II,1,0,0.5650005,
462,466,U,I,right,left,UI,0.94,0,0.7337828,1
463,467,I,U,right,left,IU,1.03,0,1.2966,0
