,Unnamed: 0,ori_st,ori_pr,xpos_st,xpos_pr,cond,size,resp,resp.rt,answer
464,469,I,U,right,left,IU,0.94,0,0.7453982,1
465,470,I,I,left,right,II,0.97,0,0.8181584,1
466,471,U,U,left,right,UU,0.97,0,1.0129457,1
467,472,I,U,left,right,IU,0.85,0,0.8536265,1
468,473,I,I,left,right,II,0.85,0,0.4962769,1
469,474,U,I,right,left,UI,1.15,1,1.0113536,1
470,475,U,I,right,left,UI,1.06,1,1.9817657,1
471,476,U,I,left,right,UI,1.03,1,1.095838,1
472,477,U,U,right,left,UU,0.97,0,0.4665864,1
473,478,I,U,left,right,IU,1.03,1,0.9595018,1
474,479,U,U,right,left,UU,1.06,1,0.7960976,1
475,480,I,U,left,right,IU,0.97,1,2.0890117,0
476,481,I,U,left,right,IU,1.06,1,1.1148939,1
477,482,U,I,right,left,UI,1,0,1.1752968,
478,483,U,U,right,left,UU,1.15,1,0.5358139,1
479,484,I,U,right,left,IU,0.97,0,0.9950289,1
480,485,I,U,right,left,IU,1.15,1,1.0477264,1
481,486,U,U,left,right,UU,0.85,0,1.2419814,1
482,487,I,U,right,left,IU,1.03,1,1.454597,1
483,488,U,I,left,right,UI,1.06,1,1.494866,1
484,489,I,I,left,right,II,1.06,1,0.5452043,1
485,490,U,I,left,right,UI,0.85,0,0.5521116,1
486,491,U,I,left,right,UI,1.15,1,0.4731337,1
487,492,U,I,left,right,UI,1,0,1.6700606,
488,493,I,I,left,right,II,1.15,1,0.4601608,1
489,494,U,U,left,right,UU,0.94,0,0.7971994,1
490,495,I,U,left,right,IU,1.15,1,0.5320878,1
491,496,U,U,right,left,UU,0.85,0,0.5270346,1
492,497,U,I,left,right,UI,0.97,0,0.8799397,1
493,498,I,I,right,left,II,0.85,0,0.4706111,1
494,499,U,U,left,right,UU,1,1,1.3198132,
495,500,I,I,right,left,II,1,0,0.6840798,
496,501,U,U,right,left,UU,1,1,0.7689208,
497,502,U,I,right,left,UI,0.94,0,0.9555435,1
498,503,I,I,left,right,II,1.03,1,0.5784986,1
499,504,I,U,right,left,IU,1.06,1,1.1953997,1
500,505,U,U,left,right,UU,1.03,1,0.6638682,1
501,506,I,U,left,right,IU,0.94,0,0.8965613,1
502,507,I,I,right,left,II,1.15,1,0.6594332,1
503,508,I,U,right,left,IU,0.85,0,0.6682947,1
504,509,I,I,right,left,II,1.06,1,1.1952121,1
505,510,I,I,left,right,II,0.94,0,1.2295855,1
506,511,I,U,left,right,IU,1,1,0.694025,
507,512,U,U,left,right,UU,1.15,1,0.5930363,1
508,513,U,I,right,left,UI,0.85,0,0.6678663,1
509,514,U,I,right,left,UI,0.97,0,0.596596,1
510,515,I,I,left,right,II,1,1,1.8116653,
511,516,U,U,right,left,UU,1.03,1,1.1017298,1
512,517,I,I,right,left,II,0.97,0,0.6062322,1
513,518,U,I,left,right,UI,0.94,0,0.905132,1
514,519,U,I,right,left,UI,1.03,0,1.0098074,0
515,520,I,I,right,left,II,1.03,1,0.9985182,1
516,521,I,I,right,left,II,0.94,0,0.6353457,1
517,522,U,U,right,left,UU,0.94,0,0.6640573,1
518,523,I,U,right,left,IU,1,1,1.04104,
519,524,U,U,left,right,UU,1.06,1,0.5415447,1
520,525,I,U,left,right,IU,0.97,0,4.1904616,1
521,526,U,U,right,left,UU,0.94,0,0.5229606,1
522,527,U,I,left,right,UI,1,1,1.5577587,
523,528,U,U,right,left,UU,1.06,1,1.0340435,1
524,529,U,U,left,right,UU,1.15,1,0.5768135,1
525,530,U,I,left,right,UI,1.06,1,1.2955786,1
526,531,I,I,left,right,II,1,0,0.8660175,
527,532,I,I,right,left,II,1.15,1,0.6587674,1
528,533,U,I,right,left,UI,0.85,0,0.7096702,1
529,534,U,U,left,right,UU,0.85,0,0.6046393,1
530,535,I,I,right,left,II,1.03,1,1.5972833,1
531,536,U,I,right,left,UI,1,0,0.8679057,
532,537,I,U,right,left,IU,0.97,0,2.6663038,1
533,538,I,I,left,right,II,0.94,0,0.5938533,1
534,539,I,I,right,left,II,0.85,0,0.5127324,1
535,540,I,U,left,right,IU,0.94,0,1.3918464,1
536,541,I,U,left,right,IU,1.03,1,0.6860767,1
537,542,I,I,right,left,II,1.06,1,1.0429667,1
538,543,I,U,right,left,IU,1.03,1,1.6157032,1
539,544,U,U,right,left,UU,1,0,0.6798419,
540,545,I,U,right,left,IU,0.85,0,0.5566868,1
541,546,U,I,right,left,UI,1.03,1,1.0016407,1
542,547,U,U,right,left,UU,0.97,0,0.8402917,1
543,548,I,I,left,right,II,0.85,0,0.797059,1
544,549,I,U,left,right,IU,1,1,1.6638397,
545,550,I,U,right,left,IU,1.06,1,1.1520117,1
546,551,I,U,left,right,IU,0.85,0,1.1764492,1
547,552,U,I,right,left,UI,1.06,1,3.7630041,1
548,553,U,I,left,right,UI,1.03,1,1.6078583,1
549,554,I,I,right,left,II,1,0,2.8798976,
550,555,U,I,right,left,UI,0.97,0,2.1174445,1
551,556,U,I,left,right,UI,0.94,0,1.1131798,1
552,557,I,U,right,left,IU,1.15,1,0.6396888,1
553,558,I,I,left,right,II,0.97,0,2.8227494,1
554,559,U,U,right,left,UU,0.85,0,0.7502313,1
555,560,U,U,left,right,UU,0.94,0,0.748813,1
556,561,U,I,right,left,UI,0.94,0,0.7417448,1
557,562,U,I,left,right,UI,0.97,0,1.6204813,1
558,563,I,U,right,left,IU,0.94,0,0.700838,1
559,564,I,U,right,left,IU,1,1,1.4854901,
560,565,I,I,left,right,II,1.06,1,0.56192,1
561,566,I,U,left,right,IU,1.15,1,0.6868899,1
562,567,U,U,right,left,UU,1.03,1,0.927467,1
563,568,I,I,left,right,II,1.15,1,0.468274,1
564,569,I,I,right,left,II,0.97,0,1.7015084,1
565,570,U,U,left,right,UU,1,0,1.1655879,
566,571,U,U,left,right,UU,1.06,1,0.8140758,1
567,572,U,I,left,right,UI,0.85,0,0.7048028,1
568,573,U,U,left,right,UU,1.03,1,0.9936229,1
569,574,I,I,right,left,II,0.94,0,0.6462446,1
570,575,U,U,right,left,UU,1.15,1,0.607004,1
571,576,I,U,left,right,IU,1.06,1,1.1240978,1
572,577,U,I,right,left,UI,1.15,1,0.7046516,1
573,578,U,I,left,right,UI,1.15,1,0.7173471,1
574,579,U,U,left,right,UU,0.97,0,1.2421775,1
575,580,I,I,left,right,II,1.03,1,0.5425981,1
576,582,U,I,right,left,UI,0.97,0,0.7318551,1
577,583,I,I,right,left,II,0.94,0,0.622674,1
578,584,U,U,right,left,UU,1.06,1,0.693372,1
579,585,U,U,right,left,UU,1,0,0.9344389,
580,586,I,U,right,left,IU,1,1,1.2490588,
581,587,I,U,right,left,IU,1.03,0,1.9795395,0
582,588,I,U,right,left,IU,0.85,0,0.7474115,1
583,589,U,I,left,right,UI,0.97,0,2.1323422,1
584,590,I,I,left,right,II,0.97,0,0.5581667,1
585,591,U,I,left,right,UI,0.85,0,1.0349449,1
586,592,I,I,right,left,II,1.15,1,0.497673,1
587,593,U,I,left,right,UI,0.94,0,1.2046954,1
588,594,I,I,left,right,II,1.15,1,0.4811944,1
589,595,I,I,left,right,II,0.94,0,0.686066,1
590,596,I,U,left,right,IU,1,1,0.9531084,
591,597,I,U,right,left,IU,0.97,0,1.9517453,1
592,598,I,U,left,right,IU,1.06,1,0.9417643,1
593,599,I,I,right,left,II,1.03,1,1.2623828,1
594,600,I,I,right,left,II,0.85,0,0.6869028,1
595,601,U,U,right,left,UU,1.03,0,1.8078693,0
596,602,U,U,left,right,UU,1.15,1,0.5376351,1
597,603,U,U,right,left,UU,0.97,0,0.9647447,1
598,604,U,I,right,left,UI,0.94,0,1.1434581,1
599,605,U,I,left,right,UI,1.06,1,0.8699208,1
600,606,I,I,right,left,II,1.06,1,0.6686736,1
601,607,U,I,right,left,UI,0.85,0,0.5814111,1
602,608,I,U,left,right,IU,0.85,0,0.5846003,1
603,609,U,I,left,right,UI,1.15,1,0.631381,1
604,610,I,U,left,right,IU,0.94,0,1.5660353,1
605,611,U,U,left,right,UU,1,1,0.594476,
606,612,I,I,left,right,II,1,1,0.6893966,
607,613,I,I,right,left,II,1,0,0.7802337,
608,614,I,U,left,right,IU,0.97,1,0.9988668,0
609,615,U,U,left,right,UU,0.94,0,1.3017358,1
610,616,I,I,right,left,II,0.97,0,0.7021479,1
611,617,I,U,left,right,IU,1.15,1,0.7189175,1
612,618,I,U,right,left,IU,1.15,1,0.7956341,1
613,619,U,U,right,left,UU,1.15,1,0.6585477,1
614,620,U,I,right,left,UI,1.03,1,1.2693248,1
615,621,I,U,left,right,IU,1.03,1,0.8377483,1
616,622,I,I,left,right,II,1.03,1,0.7725965,1
617,623,U,I,left,right,UI,1,0,1.6315754,
618,624,U,I,right,left,UI,1.15,1,0.8616335,1
619,625,U,U,right,left,UU,0.85,0,0.4624822,1
620,626,I,U,right,left,IU,0.94,0,0.7412622,1
621,627,U,I,left,right,UI,1.03,1,0.872099,1
622,628,U,I,right,left,UI,1.06,1,1.1349802,1
623,629,U,U,left,right,UU,0.97,1,1.5492547,0
624,630,U,U,left,right,UU,0.85,0,0.7576315,1
625,631,U,U,left,right,UU,1.06,1,0.7244254,1
626,632,U,U,left,right,UU,1.03,1,0.9934064,1
627,633,I,U,right,left,IU,1.06,1,1.3338906,1
628,634,U,I,right,left,UI,1,0,1.1364574,
629,635,I,I,left,right,II,1.06,1,0.6868944,1
630,636,I,I,left,right,II,0.85,0,0.6595686,1
631,637,U,U,right,left,UU,0.94,0,0.6206695,1
632,638,I,U,left,right,IU,1.03,1,0.8235641,1
633,639,I,U,left,right,IU,1,1,0.864453,
634,640,U,U,right,left,UU,1.15,1,0.6849956,1
635,641,I,U,right,left,IU,0.97,0,0.8338064,1
636,642,I,I,left,right,II,1.06,1,0.5607009,1
637,643,I,U,right,left,IU,1,1,1.7836899,
638,644,I,U,left,right,IU,0.85,0,0.7255352,1
639,645,I,I,left,right,II,0.85,0,0.5203843,1
640,646,U,U,right,left,UU,0.94,0,0.6634639,1
641,647,I,U,right,left,IU,0.85,0,0.7163631,1
642,648,U,U,right,left,UU,0.97,0,2.3670316,1
643,649,U,U,left,right,UU,1,1,3.8908279,
644,650,U,I,left,right,UI,0.94,0,0.8274858,1
645,651,I,I,left,right,II,1,1,0.5381735,
646,652,U,U,right,left,UU,1.03,1,3.1571774,1
647,653,I,U,right,left,IU,1.03,1,1.4002554,1
648,654,I,I,right,left,II,0.97,0,0.9987112,1
649,655,I,I,left,right,II,0.97,0,1.0993513,1
650,656,U,U,left,right,UU,0.85,0,0.6199546,1
651,657,I,I,left,right,II,1.03,1,0.6846553,1
652,658,I,I,left,right,II,1.15,1,0.4815881,1
653,659,U,I,right,left,UI,1.03,1,3.6248006,1
654,660,U,I,right,left,UI,1,0,1.7175827,
655,661,U,I,left,right,UI,0.85,0,0.6596374,1
656,662,U,U,right,left,UU,1.06,1,0.6046984,1
657,663,I,I,right,left,II,1,0,1.9813575,
658,664,U,I,right,left,UI,0.97,0,1.1913996,1
659,665,I,U,right,left,IU,0.94,0,0.941931,1
660,666,I,U,left,right,IU,1.15,1,0.6706403,1
661,667,I,I,right,left,II,0.94,0,0.6154059,1
662,668,I,U,left,right,IU,1.06,1,0.7224271,1
663,669,I,U,left,right,IU,0.97,1,2.2231898,0
664,670,I,I,right,left,II,1.06,1,1.1189604,1
665,671,U,I,left,right,UI,1.15,1,0.8695323,1
666,672,U,I,left,right,UI,1.06,1,1.5583718,1
667,673,I,U,right,left,IU,1.06,1,0.634517,1
668,674,U,U,left,right,UU,0.94,0,0.7753614,1
669,675,U,U,right,left,UU,1,0,1.7623206,
670,676,I,I,right,left,II,0.85,0,0.5905366,1
671,677,U,U,left,right,UU,1.06,1,0.7013114,1
672,678,U,I,right,left,UI,1.06,1,0.8780414,1
673,679,I,U,right,left,IU,1.15,1,0.7409485,1
674,680,I,I,right,left,II,1.03,1,1.5496419,1
675,681,U,U,left,right,UU,1.03,1,0.7477462,1
676,682,U,U,left,right,UU,0.97,0,0.7246947,1
677,683,U,I,left,right,UI,1.03,1,2.6414462,1
678,684,U,I,left,right,UI,0.97,0,1.1429889,1
679,685,U,I,left,right,UI,1,0,1.9356754,
680,686,U,I,right,left,UI,1.15,1,0.6478161,1
681,687,I,I,right,left,II,1.15,1,0.5704831,1
682,688,U,I,right,left,UI,0.94,0,0.749284,1
683,689,U,I,right,left,UI,0.85,0,0.7262707,1
684,690,I,I,left,right,II,0.94,0,0.6110447,1
685,691,I,U,left,right,IU,0.94,0,2.2378837,1
686,692,U,U,right,left,UU,0.85,0,0.5957152,1
687,693,U,U,left,right,UU,1.15,1,0.5147191,1
688,695,I,U,left,right,IU,0.97,1,1.4614867,0
689,696,U,I,right,left,UI,1.15,1,0.7815563,1
690,697,I,I,left,right,II,0.97,0,1.8163988,1
691,698,U,I,right,left,UI,1.06,1,1.4105052,1
692,699,I,U,left,right,IU,1.06,1,0.6529878,1
693,700,U,U,right,left,UU,1.06,1,0.581783,1
694,701,I,U,right,left,IU,1.03,1,1.4227188,1
695,702,I,I,left,right,II,1.15,1,0.4890451,1
696,703,U,I,left,right,UI,0.94,0,0.6841483,1
697,704,I,U,left,right,IU,0.85,0,0.9029183,1
698,705,U,U,left,right,UU,1,1,0.5555145,
699,706,U,U,left,right,UU,0.85,0,0.6263788,1
700,707,U,I,right,left,UI,0.94,0,1.1232525,1
701,708,U,U,left,right,UU,0.94,0,0.655766,1
702,709,I,I,right,left,II,0.94,0,0.5686533,1
703,710,I,I,left,right,II,0.85,0,0.4697002,1
704,711,U,I,left,right,UI,0.85,0,0.5826821,1
705,712,U,U,right,left,UU,0.85,0,0.5556775,1
706,713,U,I,left,right,UI,1.03,1,1.272414,1
707,714,I,I,right,left,II,1.15,1,0.5429311,1
708,715,U,U,left,right,UU,1.06,1,0.5279206,1
709,716,I,I,right,left,II,1.03,1,1.5409884,1
710,717,U,U,left,right,UU,1.03,1,0.557022,1
711,718,I,I,right,left,II,0.97,0,0.5802488,1
712,719,U,U,right,left,UU,1.03,0,1.8951881,0
713,720,U,U,right,left,UU,0.97,0,0.8290514,1
714,721,I,U,right,left,IU,0.94,0,0.8918456,1
715,722,U,U,right,left,UU,1.15,1,0.6544372,1
716,723,U,U,left,right,UU,1.15,1,0.673531,1
717,724,U,I,left,right,UI,1.15,1,0.6843238,1
718,725,I,U,right,left,IU,0.97,0,1.9911082,1
719,726,U,U,right,left,UU,0.94,0,1.2069963,1
720,727,I,I,right,left,II,1.06,1,1.0436708,1
721,728,I,U,left,right,IU,1.03,1,0.8440707,1
722,729,I,U,right,left,IU,1,0,1.9529548,
723,730,I,U,left,right,IU,1,1,1.0548627,
724,731,I,I,right,left,II,1,0,0.9293962,
725,732,U,U,left,right,UU,0.97,0,1.0522189,1
726,733,U,I,left,right,UI,1,1,2.1748275,
727,734,I,U,right,left,IU,1.15,1,0.5443766,1
728,735,I,I,left,right,II,1.03,1,0.5355746,1
729,736,I,I,right,left,II,0.85,0,0.5144413,1
730,737,U,I,right,left,UI,1,0,3.4093951,
731,738,I,U,left,right,IU,1.15,1,0.4844748,1
732,739,I,U,right,left,IU,0.85,0,0.9133908,1
733,740,U,I,left,right,UI,1.06,1,2.1442805,1
734,741,U,U,right,left,UU,1,0,0.6678812,
735,742,I,U,right,left,IU,1.06,1,0.8529136,1
736,743,U,I,right,left,UI,0.97,0,0.7836939,1
737,744,I,I,left,right,II,1.06,1,0.8864907,1
738,745,U,I,left,right,UI,0.97,0,1.7529659,1
739,746,I,U,left,right,IU,0.94,0,1.7273162,1
740,747,U,I,right,left,UI,1.03,1,1.8654532,1
741,748,I,I,left,right,II,0.94,0,0.7753606,1
742,749,U,I,right,left,UI,0.85,0,0.6582619,1
743,750,I,I,left,right,II,1,0,0.6669685,
744,751,I,I,right,left,II,0.94,0,1.8277988,1
745,752,U,U,right,left,UU,1.06,1,0.6979691,1
746,753,U,I,right,left,UI,0.97,0,1.3489539,1
747,754,I,I,right,left,II,0.97,0,0.7633638,1
748,755,I,I,left,right,II,0.85,0,0.5340592,1
749,756,I,I,left,right,II,1.06,1,0.5349705,1
750,757,I,U,right,left,IU,1.06,1,0.6099605,1
751,758,I,U,right,left,IU,0.94,1,1.9167633,0
752,759,U,U,right,left,UU,1,0,1.6666862,
753,760,U,I,left,right,UI,1.03,0,1.5869883,0
754,761,U,U,left,right,UU,1,1,1.4593155,
755,762,I,U,left,right,IU,0.94,0,2.6036928,1
756,763,U,U,right,left,UU,1.15,1,0.5112156,1
757,764,U,I,right,left,UI,1.06,1,1.5343357,1
758,765,I,U,left,right,IU,1,1,0.7744085,
759,766,I,U,left,right,IU,0.85,0,0.9452133,1
760,767,I,I,right,left,II,1,1,3.5439102,
761,768,U,I,left,right,UI,1.15,1,0.4886913,1
762,769,I,I,left,right,II,1,0,0.8377166,
763,770,I,I,right,left,II,1.15,1,0.5324474,1
764,771,U,I,left,right,UI,0.97,0,1.1514039,1
765,772,I,I,left,right,II,0.97,0,0.5100384,1
766,773,I,I,left,right,II,1.15,1,0.5190764,1
767,774,I,I,right,left,II,0.85,0,1.0360506,1
768,775,I,U,right,left,IU,1.15,1,1.7527586,1
769,776,I,I,left,right,II,0.94,0,1.5988402,1
770,777,U,I,right,left,UI,1.15,1,0.9388511,1
771,778,I,U,right,left,IU,1,0,4.6455311,
772,779,I,U,right,left,IU,0.97,1,1.3757304,0
773,780,U,U,left,right,UU,0.85,0,0.5202238,1
774,781,U,I,left,right,UI,0.94,0,0.9731224,1
775,782,I,I,right,left,II,1.06,1,1.648126,1
776,783,U,U,left,right,UU,1.03,1,0.985927,1
777,784,I,U,right,left,IU,1.03,1,3.3365971,1
778,785,U,U,left,right,UU,1.15,1,0.4877168,1
779,786,U,I,right,left,UI,0.94,0,1.1946263,1
780,787,I,U,right,left,IU,0.85,0,0.6630559,1
781,788,I,U,left,right,IU,1.15,1,0.4639172,1
782,789,U,U,right,left,UU,0.97,1,0.6570719,0
783,790,U,U,right,left,UU,1.03,1,1.6418327,1
784,791,U,I,left,right,UI,0.85,0,0.9580069,1
785,792,U,U,left,right,UU,0.94,0,0.8207689,1
786,793,I,U,left,right,IU,1.03,1,0.8294961,1
787,794,U,U,right,left,UU,0.94,0,2.1081019,1
788,795,I,U,left,right,IU,1.06,1,0.9162155,1
789,796,U,U,right,left,UU,0.85,0,0.536708,1
790,797,U,I,right,left,UI,1,0,1.1717347,
791,798,U,I,left,right,UI,1.06,1,0.9582302,1
792,799,I,I,left,right,II,1.03,1,0.8209912,1
793,800,U,U,left,right,UU,0.97,1,1.1658058,0
794,801,I,I,right,left,II,1.03,0,4.1422002,0
795,802,I,U,left,right,IU,0.97,1,1.6767991,0
796,803,U,I,right,left,UI,0.85,0,0.6007274,1
797,804,U,I,right,left,UI,1.03,1,1.1759117,1
798,805,U,U,left,right,UU,1.06,1,0.606269,1
799,806,U,I,left,right,UI,1,0,2.2433465,
800,808,U,U,right,left,UU,1.15,1,0.6291729,1
801,809,U,I,right,left,UI,1.06,1,1.4782291,1
802,810,I,I,left,right,II,0.85,0,0.4745785,1
803,811,I,I,right,left,II,1.15,1,0.6156204,1
804,812,I,I,right,left,II,0.85,0,0.4823826,1
805,813,U,U,left,right,UU,0.85,0,0.5394391,1
806,814,U,U,left,right,UU,1.15,1,0.4283066,1
807,815,I,I,left,right,II,1.03,1,0.5553149,1
808,816,I,U,right,left,IU,0.97,1,1.6562445,0
809,817,I,I,left,right,II,1.06,1,0.4504775,1
810,818,I,U,left,right,IU,0.97,1,2.8614237,0
811,819,I,I,left,right,II,1.15,1,0.4387712,1
812,820,I,U,right,left,IU,1.03,1,0.7738921,1
813,821,U,I,left,right,UI,1.15,1,0.4226244,1
814,822,I,I,left,right,II,0.94,0,0.5337057,1
815,823,I,I,right,left,II,1.03,1,0.6785271,1
816,824,U,U,right,left,UU,0.85,0,0.4695442,1
817,825,I,U,left,right,IU,1.15,1,0.3806641,1
818,826,I,U,left,right,IU,0.85,0,0.7494366,1
819,827,I,U,right,left,IU,1,1,1.494248,
820,828,U,I,left,right,UI,1.03,0,4.0326186,0
821,829,I,I,right,left,II,0.94,0,0.5832197,1
822,830,U,I,right,left,UI,1,0,1.6701503,
823,831,I,U,right,left,IU,1.06,1,0.9083078,1
824,832,U,U,left,right,UU,1.03,1,0.683124,1
825,833,I,I,right,left,II,1,1,2.139765,
826,834,I,U,left,right,IU,0.94,1,2.741778,0
827,835,I,U,right,left,IU,0.94,0,1.1491344,1
828,836,I,I,left,right,II,0.97,0,1.1096558,1
829,837,I,U,right,left,IU,1.15,1,0.8223032,1
830,838,U,I,left,right,UI,0.85,0,0.7150185,1
831,839,U,I,left,right,UI,0.94,0,0.9358134,1
832,840,U,U,left,right,UU,1.06,1,0.6585364,1
833,841,I,U,left,right,IU,1.06,1,0.7094027,1
834,842,I,U,left,right,IU,1.03,1,0.9243124,1
835,843,I,U,left,right,IU,1,1,1.2387557,
836,844,U,U,left,right,UU,0.97,1,2.4532938,0
837,845,I,U,right,left,IU,0.85,0,0.9750119,1
838,846,U,I,left,right,UI,1.06,1,3.4477572,1
839,847,I,I,right,left,II,1.06,1,1.1027691,1
840,848,U,I,left,right,UI,1,1,2.0690332,
841,849,U,I,right,left,UI,1.03,0,0.5331564,0
842,850,I,I,left,right,II,1,1,2.2241733,
843,851,I,I,right,left,II,0.97,0,0.6777725,1
844,852,U,I,left,right,UI,0.97,0,1.172764,1
845,853,U,U,left,right,UU,0.94,0,0.9912877,1
846,854,U,U,left,right,UU,1,1,1.6140146,
847,855,U,I,right,left,UI,0.97,0,0.8381519,1
848,856,U,U,right,left,UU,0.97,0,0.6769667,1
849,857,U,U,right,left,UU,1,0,1.5516932,
850,858,U,I,right,left,UI,1.15,1,0.6640523,1
851,859,U,U,right,left,UU,1.06,1,1.2487921,1
852,860,U,I,right,left,UI,0.94,0,0.7413748,1
853,861,U,U,right,left,UU,0.94,0,0.7981529,1
854,862,U,U,right,left,UU,1.03,1,0.6668902,1
855,863,U,I,right,left,UI,0.85,0,0.5157615,1
856,864,I,I,right,left,II,1.06,1,0.658701,1
857,865,U,I,left,right,UI,1.06,1,1.13165,1
858,866,U,I,left,right,UI,1.15,1,0.6061583,1
859,867,I,I,left,right,II,0.94,0,0.7870326,1
860,868,I,I,right,left,II,1.03,1,0.7879494,1
861,869,I,I,left,right,II,1.15,1,0.5547357,1
862,870,I,I,right,left,II,0.97,0,1.8473892,1
863,871,U,U,left,right,UU,1.03,1,1.1076034,1
864,872,I,U,right,left,IU,0.85,0,1.204291,1
865,873,I,I,right,left,II,1,1,0.8485937,
866,874,U,I,left,right,UI,1.03,1,2.389367,1
867,875,U,U,right,left,UU,0.94,0,0.5331615,1
868,876,I,I,left,right,II,1,1,0.5600773,
869,877,U,U,right,left,UU,0.85,0,0.5731068,1
870,878,I,U,left,right,IU,1.06,1,1.1579075,1
871,879,U,U,right,left,UU,1.06,1,0.4846424,1
872,880,U,U,left,right,UU,1.06,1,0.4875163,1
873,881,I,U,left,right,IU,1.15,1,0.634513,1
874,882,U,U,right,left,UU,1,0,1.4734073,
875,883,U,I,right,left,UI,0.94,0,0.7837708,1
876,884,I,I,right,left,II,0.94,0,0.6203942,1
877,885,U,I,left,right,UI,0.85,0,0.7172395,1
878,886,U,I,right,left,UI,0.97,0,1.7000944,1
879,887,I,U,right,left,IU,0.97,1,1.5263233,0
880,888,I,I,left,right,II,1.03,1,1.9704863,1
881,889,I,U,right,left,IU,1.06,1,0.6785434,1
882,890,I,I,right,left,II,1.15,1,0.5176902,1
883,891,I,I,left,right,II,0.97,0,1.6745299,1
884,892,U,I,left,right,UI,1,0,2.4866276,
885,893,U,U,left,right,UU,1,1,0.8782512,
886,894,I,U,left,right,IU,1.03,1,1.5248188,1
887,895,I,I,right,left,II,0.85,0,0.5350982,1
888,896,U,I,left,right,UI,0.97,0,1.1222043,1
889,897,I,U,left,right,IU,0.97,1,0.8948074,0
890,898,U,I,right,left,UI,1.06,1,1.6715226,1
891,899,U,U,left,right,UU,1.15,1,0.535588,1
892,900,U,U,left,right,UU,0.85,0,0.6425909,1
893,901,I,U,right,left,IU,1,1,2.5754598,
894,902,I,I,left,right,II,1.06,1,0.5189386,1
895,903,U,I,right,left,UI,1.15,1,0.6618394,1
896,904,U,I,right,left,UI,0.85,0,0.4787721,1
897,905,I,U,right,left,IU,1.03,1,1.4937712,1
898,906,I,U,left,right,IU,0.94,0,1.4941869,1
899,907,I,U,left,right,IU,1,1,0.8324979,
900,908,I,I,left,right,II,0.85,0,0.5911856,1
901,909,U,U,right,left,UU,1.15,1,0.6860513,1
902,910,U,U,left,right,UU,0.97,0,0.5050284,1
903,911,U,U,right,left,UU,1.03,1,0.5139605,1
904,912,U,I,right,left,UI,1,0,1.1588851,
905,913,I,U,right,left,IU,0.94,1,2.8592782,0
906,914,I,U,left,right,IU,0.85,0,0.6288237,1
907,915,U,U,right,left,UU,0.97,0,0.9557594,1
908,916,U,I,right,left,UI,1.03,0,0.9261931,0
909,917,I,U,right,left,IU,1.15,1,0.6589452,1
910,918,U,I,left,right,UI,0.94,0,1.1418238,1
911,919,U,U,left,right,UU,0.94,1,0.8244181,0
